"id","province","city","address","postalCode","longitude","latitude","price","buildingTypeId","tradeTypeId","listingDate","daysOnMarket","bedrooms","bathroomTotal","propertyType","ownerShipType"
"731214","Ontario","Toronto","1006-170 Bayview Ave","M5A 0M4","-79.3539119","43.6551919","2250.00","1","2","2018-8-4","7","1 + 1","1","Single Family","Condominium/Strata"
"321807","Ontario","Etobicoke","19 Lockheed Blvd","M9P 2H5","-79.5269914","43.6991108","960000.00","3","1","2018-7-8","28","3 + 1","3","Single Family","Freehold"
"697245","Ontario","Toronto","309-20 Joe Shuster Way","M6K 0A3","-79.4241261","43.6402772","469900.00","1","1","2018-7-23","9","2","1","Single Family","Condominium/Strata"
"595428","Ontario","Toronto","707-225 Sackville St","M5A 0B9","-79.3627273","43.6598236","2150.00","1","2","2018-8-1","10","1 + 1","2","Single Family","Condominium/Strata"
"617749","Ontario","Toronto","638-22 East Haven Dr","M1N 0B4","-79.2517482","43.7046457","2350.00","1","2","2018-8-14","15","2 + 1","2","Single Family","Condominium/Strata"
"488588","Ontario","Scarborough","2126-238 Bonis Ave","M1T 3W7","-79.2902398","43.7860134","389000.00","1","1","2018-7-30","23","1 + 1","1","Single Family","Condominium/Strata"
"755979","Ontario","Toronto","2005-155 Yorkville Ave","M5R 1C4","-79.3944332","43.6703202","2100.00","1","2","2018-8-9","8","1","1","Single Family","Condominium/Strata"
"998580","Ontario","Toronto","1507-126 Simcoe St","M5H 4E6","-79.3872946","43.6489727","2600.00","1","2","2018-8-19","6","2","1","Single Family","Condominium/Strata"
"333613","Ontario","North York","43 Windhill Cres","M9M 1Y1","-79.5439485","43.7461401","1700.00","3","2","2018-7-28","7","2","1","Single Family","Freehold"
"690336","Ontario","East York","153 Woodville Ave","M4J 2R4","-79.3467859","43.6928099","799000.00","3","1","2018-6-16","62","3 + 1","2","Single Family","Freehold"
"533326","Ontario","Scarborough","210-430 Mclevin Ave","M1B 5P1","-79.2230608","43.8108222","375000.00","1","1","2018-6-26","43","2","2","Single Family","Condominium/Strata"
"570697","Ontario","North York","1006-35 Finch Ave E","M2N 4P9","-79.4127583","43.7800227","1750.00","1","2","2018-8-8","8","1","1","Single Family","Condominium/Strata"
"612842","Ontario","Toronto","407-35 Empress Ave","M2N 3T2","-79.4113951","43.7692813","2550.00","1","2","2018-8-7","16","2","2","Single Family","Condominium/Strata"
"529158","Ontario","North York","18-7 Oakburn Cres","M2N 2T5","-79.4039435","43.7586219","3500.00","6","2","2018-8-12","7","0","3","Single Family","Condominium/Strata"
"591601","Ontario","Etobicoke","13 Riverlea Rd","M9P 2B1","-79.5230159","43.6993201","4950.00","3","2","2018-7-7","34","4","4","Single Family","Freehold"
"682463","Ontario","Toronto","124 Old Orchard Grve","M5M 2E2","-79.40964","43.7340615","3998000.00","3","1","2018-5-23","94","4 + 1","6","Single Family","Freehold"
"593952","Ontario","North York","62 Sparrow Ave","M6A 1L4","-79.4515341","43.7219907","1199000.00","3","1","2018-8-1","9","3 + 2","2","Single Family","Freehold"
"411178","Ontario","North York","1012-2 Clairtrell Rd","M2N 7H5","-79.390607","43.766335","1980.00","1","2","2018-8-8","12","1","1","Single Family","Condominium/Strata"
"763964","Ontario","North York","903-121 Mcmahon Dr","M2K 0C1","-79.3707979","43.7678007","489900.00","1","1","2018-8-1","23","1 + 1","1","Single Family","Condominium/Strata"
"298899","Ontario","North York","251 Torresdale Ave","M2R 3E9","-79.4513583","43.7874658","1699000.00","3","1","2018-5-15","88","4","3","Single Family","Freehold"
"319874","Ontario","Toronto","19 Cowan Ave","M6K 2N1","-79.4303305","43.6345618","4100.00","3","2","2018-8-9","19","4 + 1","2","Single Family","Freehold"
"564375","Ontario","Toronto","1532-460 Adelaide St E","M5A 1N6","-79.3665108","43.6527574","469999.00","1","1","2018-8-9","8","1","1","Single Family","Condominium/Strata"
"683532","Ontario","Toronto","508-530 Indian Grve","M6P 2J2","-79.4625164","43.665106","2000.00","1","2","2018-7-25","21","1","1","Single Family","Condominium/Strata"
"747599","Ontario","Etobicoke","192 Taysham Cres","M9V 1X7","-79.5752036","43.7398115","2000.00","3","2","2018-7-17","22","3","1","Single Family","Freehold"
"432001","Ontario","York","210-1001 Roselawn Ave","M6B 4M4","-79.4464503","43.7010197","534900.00","19","1","2018-7-12","30","1","1","Single Family","Condominium/Strata"
"335859","Ontario","North York","717-8 Hillcrest Ave","M2N 6Y6","-79.4120753","43.7685996","698000.00","1","1","2018-5-25","81","2","2","Single Family","Condominium/Strata"
"475522","Ontario","Scarborough","1218-181 Village Green Sq","M1S 0L3","-79.281541","43.7792573","429900.00","1","1","2018-6-22","47","2","1","Single Family","Condominium/Strata"
"117184","Ontario","Toronto","14 Glebemount Ave","M4C 3R3","-79.3181356","43.6851435","950.00","3","2","2018-8-7","10","0","1","Single Family","Freehold"
"732276","Ontario","Scarborough","909-275 Bamburgh Circ","M1W 3X4","-79.3232305","43.8136534","429900.00","1","1","2018-6-9","55","2 + 1","2","Single Family","Condominium/Strata"
"604946","Ontario","North York","1603-35 Finch Ave E","M2N 6Z8","-79.4127583","43.7800227","1900.00","1","2","2018-8-13","4","1","1","Single Family","Condominium/Strata"
"488859","Ontario","Toronto","216-629 King St","M5V 1M5","-79.4014219","43.643841","2050.00","1","2","2018-7-27","5","1","1","Single Family","Condominium/Strata"
"417390","Ontario","Toronto","2512-170 Sumach St","M5A 3K2","-79.3605766","43.6602919","2350.00","1","2","2018-8-1","9","1 + 1","1","Single Family","Condominium/Strata"
"682215","Ontario","Etobicoke","Ph03-5 Marine Parade Dr","M8V 4B4","-79.4755739","43.6299034","4500.00","1","2","2018-7-7","26","2","3","Single Family","Condominium/Strata"
"455675","Ontario","Toronto","305-485 Rosewell Ave","M4R 2J2","-79.4128534","43.7217254","499900.00","1","1","2018-8-24","4","1 + 1","1","Single Family","Condominium/Strata"
"645928","Ontario","Toronto","Ph14-70 Temperance St","M5H 0B1","-79.3822063","43.6505117","4900.00","1","2","2018-6-18","46","2","2","Single Family","Condominium/Strata"
"158081","Ontario","North York","85 Dovehouse Ave","M3J 1A5","-79.4927533","43.7484939","725000.00","3","1","2018-7-7","48","3 + 1","2","Single Family","Freehold"
"329324","Ontario","Scarborough","874 Brimorton Dr","M1G 2T6","-79.216587","43.7704985","828888.00","3","1","2018-6-21","62","3 + 2","4","Single Family","Freehold"
"672430","Ontario","Scarborough","2 Coventry St","M1L 0H1","-79.2773922","43.692536","699900.00","3","1","2018-7-24","9","3","3","Single Family","Freehold"
"455294","Ontario","Toronto","3905-101 Charles St E","M4Y 0A9","-79.3805797","43.6695928","2650.00","1","2","2018-7-31","23","1","1","Single Family","Condominium/Strata"
"467915","Ontario","North York","2010-31 Bales Ave","M2N 7L6","-79.4088886","43.7601326","2500.00","1","2","2018-8-12","6","2","1","Single Family","Condominium/Strata"
"1017737","Ontario","Toronto","1910-68 Abell St","M6J 0B1","-79.4241905","43.6423708","1900.00","1","2","2018-7-15","27","1","1","Single Family","Condominium/Strata"
"463655","Ontario","Toronto","112-816 Lansdowne Ave","M6H 4K6","-79.4475781","43.6656823","475000.00","1","1","2018-8-15","10","1 + 1","1","Single Family","Condominium/Strata"
"662076","Ontario","Toronto","906-560 Front St W","M5V 1C1","-79.4000933","43.6413078","468000.00","1","1","2018-7-4","44","1","1","Single Family","Condominium/Strata"
"744676","Ontario","Toronto","5702-14 York St","M5J 0B1","-79.3817798","43.6419081","1800.00","1","2","2018-7-25","7","0","1","Single Family","Condominium/Strata"
"393896","Ontario","Toronto","Ph-245 Perth Ave","M6P 3X7","-79.4505954","43.6614076","2795900.00","1","1","2018-5-29","64","3 + 1","3","Single Family","Condominium/Strata"
"383282","Ontario","Toronto","804-555 Yonge St","M4Y 3A6","-79.3840836","43.6647233","385000.00","1","1","2018-7-26","19","1","1","Single Family","Condominium/Strata"
"452887","Ontario","North York","49 Ted Wray Circ","M3L 0G8","-79.5229607","43.7295832","620000.00","6","1","2018-5-28","73","3","3","Single Family","Freehold"
"472547","Ontario","Scarborough","501-2a Queensbury Ave","M1N 2X7","-79.2745899","43.6857788","1800.00","1","2","2018-7-31","3","1","1","Single Family","Condominium/Strata"
"435253","Ontario","Scarborough","218-3520 Danforth Ave","M1L 1E5","-79.2734144","43.6946819","325000.00","1","1","2018-8-4","7","1","1","Single Family","Condominium/Strata"
"344865","Ontario","Etobicoke","1027-165 Legion Rd","M8Y 0B3","-79.488423","43.6243053","469900.00","1","1","2018-7-7","28","1","1","Single Family","Condominium/Strata"
"447815","Ontario","North York","3108-121 Mcmahon Dr","M2K 2X9","-79.3707979","43.7678007","2200.00","1","2","2018-7-17","28","2","2","Single Family","Condominium/Strata"
"651078","Ontario","Toronto","701-48 St Clair Ave W","M4V 2Z2","-79.3961556","43.6878955","770000.00","1","1","2018-8-1","10","1 + 1","2","Single Family","Condominium/Strata"
"332283","Ontario","Toronto","647 Windermere Ave","M6S 3L9","-79.4824776","43.6565533","4200.00","3","2","2018-7-10","50","3","2","Single Family","Freehold"
"376529","Ontario","Toronto","417-215 Fort York Blvd","M5V 4A2","-79.404535","43.6363456","519900.00","1","1","2018-8-13","16","1 + 1","1","Single Family","Condominium/Strata"
"436434","Ontario","Etobicoke","53 Tinton Cres","M9V 2H9","-79.6012733","43.7465727","699000.00","3","1","2018-8-18","8","3 + 3","2","Single Family","Freehold"
"671472","Ontario","Toronto","2605-101 Erskine Ave","M4P 1Y5","-79.3953912","43.7115867","2150.00","1","2","2018-8-21","9","1 + 1","1","Single Family","Condominium/Strata"
"517343","Ontario","Scarborough","30 Delbert Dr","M1P 1X2","-79.2844231","43.764249","849000.00","3","1","2018-6-17","45","3 + 3","3","Single Family","Freehold"
"447669","Ontario","Toronto","2515-98 Lillian St","M4S 0A5","-79.3941378","43.7070996","2500.00","1","2","2018-8-17","11","1 + 1","1","Single Family","Condominium/Strata"
"508450","Ontario","Scarborough","15 Beswick Park Crt","M1V 0C2","-79.3126138","43.8132268","2600.00","3","2","2018-4-18","106","4 + 1","4","Single Family","Freehold"
"681915","Ontario","Toronto","A-173 Sherwood Ave","M4P 2A9","-79.3911095","43.7151538","2700.00","19","2","2018-5-31","91","1","1","Single Family",""
"501668","Ontario","Scarborough","312-1950 Kennedy Rd","M1P 4S9","-79.2824603","43.7677546","288000.00","1","1","2018-8-2","12","2","1","Single Family","Condominium/Strata"
"654018","Ontario","North York","412-18 Valley Woods Rd","M3A 0A1","-79.3329546","43.7524335","449000.00","1","1","2018-7-27","19","2","2","Single Family","Condominium/Strata"
"881275","Ontario","Toronto","220-20 Minowan Miikan Lane","M6J 0E5","-79.4281018","43.6428951","640000.00","1","1","2018-7-5","51","2","2","Single Family","Condominium/Strata"
"897521","Ontario","Toronto","825-109 Front St E","M5A 4P7","-79.3709124","43.6493411","449000.00","1","1","2018-8-2","8","1","1","Single Family","Condominium/Strata"
"463616","Ontario","Scarborough","407-3734 St Clair Ave E","M1M 1T7","-79.2439255","43.7207726","419000.00","1","1","2018-8-4","20","2","2","Single Family","Condominium/Strata"
"797166","Ontario","York","20 Avon Dr","M6M 1P8","-79.4750554","43.6881171","649000.00","3","1","2018-7-20","22","3 + 2","2","Single Family","Freehold"
"439388","Ontario","North York","Ph2406-7 Bishop Ave","M2M 4J4","-79.4137768041868","43.7817392748342","2000.00","1","2","2018-7-17","15","1","2","Single Family","Condominium/Strata"
"448056","Ontario","Toronto","3607-219 Fort York Blvd","M5V 1B1","-79.4057224","43.636642","418900.00","1","1","2018-8-5","26","0","1","Single Family","Condominium/Strata"
"434402","Ontario","Toronto","207-318 King St E","M5A 1K6","-79.3637223","43.6525725","384900.00","1","1","2018-7-23","17","1","1","Single Family","Condominium/Strata"
"543541","Ontario","Scarborough","206 Bonspiel Dr","M1E 5K4","-79.1954773","43.7907395","2100.00","6","2","2018-7-31","8","3","3","Single Family","Freehold"
"2950","Ontario","North York","11 Dallas Rd","M2R 2J3","-79.4343244","43.781572","2500.00","3","2","2018-5-6","103","3","2","Single Family","Freehold"
"567252","Ontario","North York","1011-5 Vicora Linkway","M3C 1A7","-79.324539","43.7116603","2300.00","1","2","2018-8-13","18","3","2","Single Family","Condominium/Strata"
"298756","Ontario","Toronto","90 Woodbine Ave","M4L 2A2","-79.3052352","43.6669826","5100.00","3","2","2018-7-26","28","3 + 1","4","Single Family","Freehold"
"569914","Ontario","Toronto","1107-224 King St W","M5H 0A6","-79.3872741","43.6473801","3200.00","1","2","2018-8-9","20","2","1","Single Family","Condominium/Strata"
"620788","Ontario","North York","23-94 George Henry Blvd","M2J 1E7","-79.348695","43.7736496","599000.00","6","1","2018-8-4","20","3","3","Single Family","Condominium/Strata"
"139401","Ontario","North York","56 Bloorview Pl","M2J 0B2","-79.3592171","43.7746277","4300.00","6","2","2018-6-20","50","3 + 1","4","Single Family","Condominium/Strata"
"572057","Ontario","North York","Ph01-676 Sheppard Ave E","M2K 1B7","-79.3801994","43.768696","888000.00","1","1","2018-4-29","95","2 + 1","2","Single Family","Condominium/Strata"
"337468","Ontario","Toronto","607-32 Davenport Rd","M5R 1H3","-79.3898897","43.6732718","3800.00","1","2","2018-7-29","9","2","2","Single Family","Condominium/Strata"
"570715","Ontario","Toronto","205-383 Sorauren Ave","M6R 2G5","-79.4448958","43.6504351","529000.00","1","1","2018-6-10","80","1 + 1","1","Single Family","Condominium/Strata"
"680726","Ontario","Toronto","31 High Park Blvd","M6R 1M6","-79.4525278","43.6453717","8000.00","3","2","2018-7-23","37","4 + 1","4","Single Family","Freehold"
"414213","Ontario","North York","204-70 Forest Manor Rd","M2J 1M6","-79.3454556","43.7751232","464800.00","1","1","2018-7-18","44","1 + 1","1","Single Family","Condominium/Strata"
"484761","Ontario","Etobicoke","20 Culnan Ave","M8Z 5A8","-79.524967","43.6227403","999000.00","3","1","2018-6-20","56","3","3","Single Family","Freehold"
"617057","Ontario","North York","2019-23 Lorraine Dr","M2N 6Z6","-79.4166278","43.7780172","619000.00","1","1","2018-7-26","16","2 + 1","2","Single Family","Condominium/Strata"
"461599","Ontario","Scarborough","1505-757 Victoria Park Ave","M4C 5N8","-79.2884775","43.6924968","494000.00","1","1","2018-5-25","86","2 + 1","2","Single Family","Condominium/Strata"
"516165","Ontario","Scarborough","Lower-21 Earlthorpe Cres","M1H 2P8","-79.2471083","43.7722399","1600.00","3","2","2018-4-26","123","3","1","Single Family","Freehold"
"455059","Ontario","Toronto","2323-25 Greenview Ave","M2M 1R2","-79.4186439","43.7803281","2250.00","1","2","2018-8-4","12","1 + 1","1","Single Family","Condominium/Strata"
"440616","Ontario","Scarborough","68 Kencliff Cres","M1P 4E5","-79.2508195","43.761955","799900.00","3","1","2018-6-29","51","3 + 3","2","Single Family","Freehold"
"707748","Ontario","Scarborough","Main-25 Rockwood Dr","M1M 3M9","-79.2296212","43.7298181","1950.00","3","2","2018-7-5","44","3","2","Single Family","Freehold"
"444339","Ontario","Toronto","19 Battenberg Ave","M4L 1J7","-79.3158021","43.6672969","4050.00","3","2","2018-7-10","43","3 + 1","3","Single Family","Freehold"
"455841","Ontario","Toronto","19 Pony Farm Dr","M9R 0B3","-79.3790992","43.7986909","3200.00","6","2","2018-7-17","40","4","4","Single Family","Freehold"
"490329","Ontario","Toronto","610-1 Scott St","M5E 1A1","-79.3748981","43.6468809","1900.00","1","2","2018-8-1","7","0","1","Single Family","Condominium/Strata"
"621421","Ontario","North York","1206-18 Harrison Garden Blvd","M2N 7J7","-79.4093577","43.7573542","469900.00","1","1","2018-7-7","27","1","1","Single Family","Condominium/Strata"
"622491","Ontario","Toronto","3412-21 Widmer St","M5V 2E8","-79.3911003","43.6472259","2600.00","1","2","2018-8-21","8","1 + 1","1","Single Family","Condominium/Strata"
"747742","Ontario","Scarborough","503-151 Village Green Sq","M1S 0K5","-79.2812557","43.7786158","2200.00","1","2","2018-7-24","19","2","2","Single Family","Condominium/Strata"
"552506","Ontario","Scarborough","2023-100 Mornelle Crt","M1E 4X2","-79.1950145","43.787277","299900.00","6","1","2018-6-4","74","2 + 1","2","Single Family","Condominium/Strata"
"461869","Ontario","Toronto","3409-5 St Joseph St","M4Y 1J6","-79.3853","43.6658974","2500.00","1","2","2018-8-8","23","1 + 1","1","Single Family","Condominium/Strata"
"499492","Ontario","Toronto","901-650 King St W","M5V 1M5","-79.4018472","43.6441791","2390.00","1","2","2018-8-6","4","1","1","Single Family","Condominium/Strata"
"332306","Ontario","Toronto","70 Manning Ave","M6J 2K5","-79.4097957","43.6482103","3900.00","6","2","2018-8-9","13","2","2","Single Family","Freehold"
"1020628","Ontario","Toronto","Lower-46 Winnifred Ave","M4M 2X3","-79.3358545","43.6603723","2350.00","3","2","2018-7-20","23","2","1","Single Family","Freehold"
"582500","Ontario","North York","1505-5793 Yonge St","M2M 3T9","-79.4161002","43.7840324","525000.00","1","1","2018-8-4","19","2","1","Single Family","Condominium/Strata"
"411224","Ontario","Scarborough","49 Horseshoe Cres","M1B 4S3","-79.2220178","43.8128392","598000.00","3","1","2018-8-3","6","3 + 1","4","Single Family","Freehold"
"341977","Ontario","North York","64 Olsen Dr","M3A 3J3","-79.3459096","43.7608798","2595000.00","3","1","2018-6-20","45","4","5","Single Family","Freehold"
"354187","Ontario","Toronto","4211-65 Bremner Blvd","M5J 0A7","-79.380732","43.6428614","2100.00","1","2","2018-8-2","3","1","1","Single Family","Condominium/Strata"
"574996","Ontario","North York","2115-5168 Yonge St","M2N 5P6","-79.41307","43.769485","998800.00","1","1","2018-5-4","116","2 + 1","3","Single Family","Condominium/Strata"
