province,city,address,postalCode,longitude,latitude,price,buildingTypeId,tradeTypeId,style,community,airConditioning,washrooms,frontingOn,familyRoom,lotDepth,lotFront,drive,fireplaceStove,heatSource,garageType,heatType,kitchens,parkingSpaces,pool,room1,room2,room3,room4,room5,room6,rooms,sewers,taxes,garageSpaces,totalParkingSpaces,daysOnMarket,bedrooms,rooms1square,rooms2square,rooms3square,rooms4square,rooms5square,rooms6square
Ontario,Toronto,3 HENRY WELSH DR,M2R3R3,-79.4544699,43.7736961,888000.0,3,1,Bungalow,Westminster-Branson,Central Air,2.0,W,Y,85.0,30.0,Private,N,Gas,Built-In,Forced Air,1.0,3.0,Inground,Master,2nd Br,3rd Br,Dining,Living,Family,6.0,Sewers,4100.0,1.0,3.0,19,6.0,13.049999999999999,12.8,8.399999999999999,11.309999999999999,12.8,25.349999999999998
Ontario,Toronto,3 HENRY WELSH DR,M2R3R3,-79.4544699,43.7736961,888000.0,3,1,Bungalow,Westminster-Branson,Central Air,2.0,W,Y,85.0,30.0,Private,N,Gas,Built-In,Forced Air,1.0,3.0,Inground,Master,2nd Br,3rd Br,Dining,Living,Family,6.0,Sewers,4100.0,1.0,3.0,19,4.0,13.049999999999999,12.8,8.399999999999999,11.309999999999999,12.8,25.349999999999998
Ontario,Brampton,120 VINTAGE GATE,L6X5B9,-79.796934,43.69141,1100000.0,3,1,2-Storey,Fletcher's Creek Village,Central Air,5.0,E,Y,138.12,40.03,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Office,Kitchen,Family,Master,9.0,Sewers,5735.0,2.0,6.0,30,7.0,60.151199999999996,60.151199999999996,9.302499999999998,44.019,19.564,26.599999999999998
Ontario,Brampton,86 MAGDALENE CRES S,L6Z0G9,-79.77111630141741,43.7269633506413,609900.0,6,1,3-Storey,Heart Lake East,Central Air,3.0,E,N,78.08,16.17,Private,N,Gas,Attached,Forced Air,1.0,1.0,None,Kitchen,Breakfast,Living,Dining,Master,2nd Br,7.0,Sewers,3830.0,1.0,2.0,27,3.0,17.6436,17.6436,20.5504,20.5504,13.816799999999997,7.937599999999999
Ontario,Brampton,1 STEDFORD CRES,L7A4P6,-79.8504482,43.7003808,769680.0,3,1,2-Storey,Northwest Brampton,Central Air,3.0,N,N,73.8,53.44,Private,N,Gas,Attached,Forced Air,1.0,2.0,None,Great Rm,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,4900.0,2.0,4.0,32,4.0,19.3444,10.028400000000001,10.028400000000001,13.8918,10.9999,9.302499999999998
Ontario,Georgina,256 CEDARHOLME AVE,L4P2W4,-79.4689907,44.2123895,629900.0,3,1,Bungalow,Keswick South,Central Air,3.0,N,N,127.0,50.0,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Kitchen,Breakfast,Living,Master,2nd Br,3rd Br,6.0,Sewers,3996.42,2.0,6.0,36,5.0,13.950000000000001,12.825000000000001,22.63,17.29,11.274999999999999,8.1125
Ontario,Markham,27 MEYER CIRC,L3P4C3,-79.2501147,43.887791,1688000.0,3,1,2-Storey,Markham Village,Central Air,5.0,S,Y,111.98,59.06,Private,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Breakfast,Master,2nd Br,8.0,Sewers,5170.5,2.0,4.0,21,6.0,21.8862,15.870400000000002,16.416,22.3289,53.088,18.1806
Ontario,Clarington,103 GEORGE REYNOLDS DR,L1E2E8,-78.79847029999999,43.9192646,559900.0,3,1,Bungalow,Courtice,Central Air,2.0,N,N,108.0,41.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,3.0,Inground,Living,Dining,Kitchen,Laundry,Master,2nd Br,5.0,Sewers,3784.53,2.0,4.0,35,2.0,18.1368,8.760700000000002,11.0208,4.0257,13.4045,11.163
Ontario,Richmond Hill,41 DUNCOMBE LANE,L4C0Z9,-79.4507442,43.848428999999996,948000.0,6,1,2-Storey,South Richvale,Central Air,4.0,N,Y,100.0,20.0,Private,Y,Gas,Built-In,Forced Air,1.0,1.0,None,Living,Family,Kitchen,Dining,Master,2nd Br,8.0,Sewers,0.0,1.0,2.0,15,4.0,12.0935,18.7017,9.7544,8.844999999999999,15.812,9.4234
Ontario,Brampton,4 VILLANOVA RD,L6Y2Z4,-79.7843869,43.6362874,1299000.0,3,1,2-Storey,Bram West,Central Air,5.0,S,Y,110.0,55.0,Private,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Living,Dining,Family,Den,Kitchen,Breakfast,12.0,Sewers,8374.64,2.0,6.0,6,4.0,19.43,19.43,13.969,9.8155,13.419400000000001,17.8618
Ontario,Richmond Hill,29 MAZARINE LANE,L4S0G2,-79.44992579999999,43.905844200000004,865000.0,6,1,2-Storey,Westbrook,Central Air,3.0,N,Y,96.44,19.69,Private,Y,Gas,Attached,Forced Air,1.0,1.0,None,Kitchen,Breakfast,Family,Dining,Master,2nd Br,7.0,Sewers,3808.21,1.0,2.0,40,3.0,7.7216000000000005,6.959600000000001,19.593600000000002,18.0972,18.0972,8.6336
Ontario,Vaughan,134 DAISEYFIELD CRES,L4H2T7,-79.55714820000001,43.837523,1148000.0,3,1,2-Storey,Vellore Village,Central Air,4.0,E,Y,91.15,36.42,Pvt Double,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Kitchen,Breakfast,Great Rm,Master,2nd Br,3rd Br,11.0,Sewers,4797.23,2.0,6.0,28,5.0,12.899999999999999,15.059999999999999,24.156,22.447999999999997,11.523,10.336
Ontario,Mississauga,1484 ROSE HAVEN RD,L5V1G8,-79.6752359,43.5741448,969900.0,3,1,2-Storey,East Credit,Central Air,5.0,S,Y,109.91,40.03,Private,Y,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Family,Kitchen,Master,2nd Br,8.0,Sewers,5251.24,2.0,4.0,36,6.0,16.7445,14.6395,18.604999999999997,26.657,28.743199999999998,18.561
Ontario,Whitby,24 LACEY DR,L1R2A9,-78.94396090000001,43.9163105,849900.0,3,1,Bungalow,Pringle Creek,Central Air,3.0,W,N,115.0,60.0,Private,Y,Gas,Built-In,Forced Air,1.0,3.0,None,Living,Dining,Kitchen,Master,2nd Br,Rec,5.0,Sewers,5745.05,3.0,6.0,20,4.0,19.8576,14.246,20.717200000000002,17.933999999999997,10.017000000000001,37.05
Ontario,Brampton,30 ANDRETTI CRES,L6X5G1,-79.81708467006679,43.6690468673745,879999.0,3,1,2-Storey,Credit Valley,None,3.0,W,N,106.0,33.69,Private,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Dining,Great Rm,Kitchen,Laundry,Breakfast,Master,9.0,Sewers,100.0,2.0,4.0,34,4.0,17.745,17.745,8.8408,4.636,7.464799999999999,16.981399999999997
Ontario,Adjala-Tosorontio,4179 7TH CON RD,L0G1L0,-79.9080757,44.0565254,719000.0,3,1,Bungalow,Rural Adjala-Tosorontio,Central Air,3.0,E,N,227.23,210.0,Pvt Double,Y,Oil,Detached,Forced Air,1.0,6.0,None,Kitchen,Living,Dining,Master,2nd Br,Rec,6.0,Septic,3276.01,2.0,8.0,25,3.0,31.546799999999998,24.96,18.525,17.7755,7.6504,45.5628
Ontario,Markham,25 BILLINGSLEY CRES,L3S4P2,-79.2476532,43.839346299999995,699000.0,6,1,2-Storey,Cedarwood,Central Air,3.0,S,N,127.43,18.44,Private,N,Gas,Built-In,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,3179.66,1.0,3.0,49,3.0,18.3915,18.3915,14.912,17.092200000000002,10.028400000000001,7.747
Ontario,Vaughan,63 ALGOMA DR,L4H4H6,-79.65976429999999,43.8338291,1159000.0,3,1,2-Storey,Kleinburg,Central Air,5.0,S,Y,101.71,38.0,Pvt Double,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Breakfast,Family,Master,8.0,Sewers,5839.53,2.0,4.0,49,5.0,21.167,21.167,10.96,9.76,17.352999999999998,18.277600000000003
Ontario,Caledon,42 BROOKWATER CRES,L7C4A4,-79.8416896,43.7542419,1179000.0,3,1,2-Storey,Rural Caledon,Central Air,4.0,S,Y,105.59,41.08,Private,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Living,Dining,Family,Office,Kitchen,Breakfast,8.0,Sewers,5755.21,2.0,6.0,32,4.0,23.166,23.166,21.734299999999998,6.496499999999999,15.1981,11.480600000000003
Ontario,Vaughan,43 SASSAFRAS CIRC,L4J8M7,-79.4704105,43.8247392,868900.0,3,1,2-Storey,Patterson,Central Air,3.0,N,N,101.71,19.85,Private,N,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Breakfast,Master,2nd Br,7.0,Sewers,3858.46,1.0,2.0,41,3.0,13.939999999999998,11.924999999999999,7.0200000000000005,6.89,24.087,9.8825
Ontario,Toronto,8 WHITELEAS AVE,M1B1W7,-79.23165329999999,43.808879600000004,559000.0,6,1,2-Storey,Malvern,Central Air,2.0,E,Y,110.13,20.02,Private,N,Gas,Attached,Forced Air,1.0,1.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,8.0,Sewers,2219.82,1.0,2.0,17,4.0,23.048000000000002,7.333200000000001,5.7540000000000004,15.3036,9.0514,7.2779
Ontario,Markham,18 MILEY DR,L3R4V3,-79.2911462,43.8703651,888000.0,3,1,2-Storey,Markville,Central Air,3.0,S,Y,135.0,29.0,Private,Y,Gas,Attached,Forced Air,1.0,3.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,3527.0,1.0,4.0,18,3.0,14.391999999999998,7.279999999999999,12.05,13.865899999999998,9.424199999999999,8.302200000000001
Ontario,Whitchurch-Stouffville,14 MANTLE AVE,L4A0M4,-79.23440450000001,43.963600799999995,649000.0,3,1,2-Storey,Stouffville,Central Air,3.0,S,Y,93.47,24.61,Private,Y,Gas,Built-In,Forced Air,1.0,1.0,None,Kitchen,Breakfast,Family,Dining,Master,2nd Br,7.0,Sewers,3349.3,1.0,2.0,50,3.0,7.749,7.8228,15.309500000000002,11.092,18.348799999999997,12.658900000000001
Ontario,Melancthon,172 MAIN ST,L9V1X6,-80.20548559999999,44.1546118,448000.0,3,1,2-Storey,Rural Melancthon,Central Air,2.0,W,Y,263.42,65.03,Rt-Of-Way,Y,Gas,None,Forced Air,1.0,4.0,None,Dining,Kitchen,Breakfast,Family,Bathroom,Master,7.0,Septic,2705.1,0.0,4.0,12,3.0,21.726,13.895000000000001,10.120000000000001,24.2178,12.478,16.2855
Ontario,Innisfil,#LOT 102 -MT2 FRIDAY HARBOUR ST,L9S3B3,-79.53922890000001,44.3943937,1098000.0,6,1,2-Storey,Rural Innisfil,Central Air,3.0,W,N,68.0,20.0,Private,N,Gas,Built-In,Forced Air,1.0,2.0,Inground,Kitchen,Dining,Living,Master,2nd Br,3rd Br,6.0,Sewers,0.0,2.0,4.0,26,3.0,9.138800000000002,27.9078,27.9078,22.9284,11.497199999999998,8.5228
Ontario,Toronto,41 BENFRISCO CRES,M1H1N2,-79.23729540000001,43.7592294,639000.0,3,1,Sidesplit 3,Woburn,None,1.0,N,N,104.0,45.0,Private,Y,Gas,None,Forced Air,1.0,3.0,None,Kitchen,Living,Master,2nd Br,3rd Br,Rec,5.0,Sewers,2739.03,0.0,3.0,44,3.0,21.534,11.371500000000001,12.6871,8.442,9.075,33.3022
Ontario,Toronto,6 THYRA AVE,M4C5G5,-79.290769,43.6913493,799000.0,3,1,Bungalow,Crescent Town,Window Unit,2.0,W,N,129.0,25.0,Lane,Y,Gas,Detached,Other,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,Living,5.0,Sewers,2767.63,2.0,2.0,12,4.0,20.5821,20.5821,9.930200000000001,11.840000000000002,8.16,17.9284
Ontario,Milton,1124 MEIGHEN WAY,L9T6V6,-79.83374479999999,43.514201,1099900.0,3,1,2-Storey,Beaty,Central Air,4.0,S,Y,98.43,49.34,Pvt Double,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Living,Dining,Office,Kitchen,Breakfast,Family,10.0,Sewers,4937.0,2.0,4.0,53,4.0,15.6816,15.6816,11.163,14.896599999999998,13.3285,23.991300000000003
Ontario,Bradford West Gwillimbury,3794 3RD LINE,L0G1W0,-79.6309664,44.0478182,1290000.0,3,1,Bungalow,Bradford,Central Air,3.0,N,N,241.0,198.0,Pvt Double,Y,Grnd Srce,Attached,Forced Air,1.0,10.0,None,Kitchen,Breakfast,Dining,Great Rm,Master,2nd Br,8.0,Septic,6969.42,3.0,13.0,46,4.0,19.8795,11.962499999999999,16.247,35.087399999999995,20.565,13.484599999999999
Ontario,Erin,247 MAIN ST,N0B1T0,-80.07298359999999,43.7773724,635000.0,3,1,Bungalow,Erin,Central Air,3.0,E,N,132.0,80.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Septic,4415.3,2.0,6.0,57,3.0,20.1249,8.468,13.3155,14.175199999999998,11.2948,9.558000000000002
Ontario,Guelph,21 BARD BLVD,N1L1S9,-80.1893809,43.51815560000001,834900.0,3,1,2-Storey,Guelph South,Central Air,4.0,S,Y,105.19,40.05,Private,Y,Gas,Attached,Forced Air,1.0,2.0,None,Kitchen,Family,Dining,Den,Master,Br,9.0,Sewers,6389.0,2.0,4.0,22,5.0,32.5841,29.056,20.535999999999998,10.336,18.6992,13.408000000000001
Ontario,Innisfil,1392 BUTLER ST,L9S4B7,-79.5712968,44.307431,679999.0,3,1,2-Storey,Alcona,Central Air,4.0,N,Y,109.91,39.37,Private,Y,Gas,Built-In,Forced Air,2.0,2.0,None,Kitchen,Laundry,Living,Dining,Master,2nd Br,11.0,Sewers,4483.32,2.0,4.0,30,5.0,21.646000000000004,6.712299999999999,19.926,16.9158,54.627300000000005,17.7242
Ontario,Hamilton,175 SEMINOLE RD,L9G1Y7,-79.9937689,43.212703399999995,649000.0,3,1,Sidesplit 3,Ancaster,Central Air,2.0,E,Y,140.0,75.0,Pvt Double,Y,Gas,None,Forced Air,1.0,4.0,None,Family,Dining,Kitchen,Master,2nd Br,3rd Br,4.0,Sewers,4056.0,0.0,2.0,19,3.0,27.813,20.5128,21.564600000000002,12.863999999999999,9.752,8.329600000000001
Ontario,Mississauga,1724 MEDALLION CRT,L5J4G2,-79.638697,43.529466,1299000.0,3,1,2-Storey,Lorne Park,Central Air,4.0,S,Y,133.0,60.0,Private,Y,Gas,Attached,Forced Air,1.0,2.0,Inground,Living,Dining,Kitchen,Sunroom,Family,Master,8.0,Sewers,7271.18,2.0,4.0,21,4.0,23.04,15.498000000000001,25.214399999999998,24.7104,23.5224,25.214399999999998
Ontario,New Tecumseth,109 KNIGHT ST,L9R0R6,-79.87295920000001,44.1429327,549000.0,3,1,2-Storey,Alliston,None,3.0,E,N,109.97,32.81,Pvt Double,N,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,0.0,2.0,6.0,44,3.0,19.5975,19.5975,13.708799999999998,18.7392,10.614,10.2175
Ontario,Brampton,56 YOUNG DR,L6Y0P3,-79.7640165,43.6529715,1099900.0,3,1,2-Storey,Bram West,Central Air,4.0,W,Y,87.11,43.01,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Family,Kitchen,Breakfast,Master,9.0,Sewers,6660.72,2.0,6.0,40,4.0,18.745299999999997,15.738,21.349999999999998,20.923,20.923,21.217000000000002
Ontario,Toronto,27 BEACHDALE AVE,M1N1V7,-79.2831811,43.6824581,794900.0,3,1,Bungalow,Birchcliffe-Cliffside,Central Air,2.0,S,N,106.0,25.0,Mutual,N,Gas,None,Forced Air,1.0,0.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,5.0,Sewers,3529.44,0.0,1.0,17,4.0,13.14,13.87,8.84,9.238199999999999,9.0998,9.49
Ontario,Milton,246 FENNAMORE TERR,L9T0X7,-79.8752571,43.4879913,1398888.0,3,1,2-Storey,Harrison,Central Air,5.0,W,Y,135.65,38.02,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,Inground,Living,Dining,Family,Kitchen,Breakfast,Den,11.0,Sewers,5308.81,2.0,6.0,64,5.0,16.726200000000002,15.4466,32.409299999999995,28.9738,28.9738,11.163
Ontario,Oshawa,839 PEGGOTY CIRC,L1K2C4,-78.83921550000001,43.9181165,789900.0,3,1,2-Storey,Eastdale,Central Air,4.0,N,Y,118.0,50.55,Private,Y,Gas,Attached,Forced Air,1.0,2.0,None,Living,Kitchen,Family,2nd Br,3rd Br,4th Br,7.0,Sewers,6145.43,2.0,4.0,62,5.0,16.4498,48.9998,23.965799999999998,12.8881,14.3241,12.1342
Ontario,Oakville,2055 PEN ST,L6H3L2,-79.7151193,43.4667208,1249900.0,3,1,2-Storey,River Oaks,Central Air,4.0,E,Y,113.19,45.45,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,Inground,Living,Dining,Kitchen,Breakfast,Family,Office,8.0,Sewers,5770.0,2.0,6.0,12,4.0,20.093400000000003,13.395600000000002,10.678399999999998,18.2871,20.5965,9.18
Ontario,Toronto,4 QUEENSBOROUGH CRES,M9R1A2,-79.54326490000001,43.6812887,1379000.0,3,1,Sidesplit 4,Willowridge-Martingrove-Richview,Central Air,4.0,N,Y,109.0,65.1,Private,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,10.0,Sewers,5647.0,2.0,6.0,48,5.0,48.620999999999995,49.3887,21.887999999999998,28.707099999999997,13.0626,12.8412
Ontario,Essa,102 BLANCHARD CRES,L0M1B5,-79.8635686,44.329361,469900.0,6,1,2-Storey,Angus,Central Air,3.0,E,Y,114.9,31.17,Private,N,Gas,Attached,Forced Air,1.0,2.0,None,Kitchen,Breakfast,Living,Other,Master,2nd Br,6.0,Sewers,2052.0,1.0,3.0,18,3.0,7.899499999999999,7.0966000000000005,16.317,13.563600000000001,17.1828,8.897
Ontario,Mississauga,4056 BARBICAN DR,L5L2C5,-79.69606390000001,43.54292,689500.0,3,1,Bungalow,Erin Mills,Central Air,2.0,W,N,126.08,51.99,Private,N,Gas,Built-In,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,4062.13,1.0,3.0,57,6.0,20.088000000000005,10.72,8.432,12.636000000000001,10.439400000000001,7.205
Ontario,Brampton,21 KILLICK RD,L7A0Y6,-79.84076929999999,43.6869437,899000.0,3,1,2-Storey,Northwest Brampton,Central Air,4.0,E,Y,88.58,38.06,Pvt Double,Y,Gas,Attached,Forced Air,1.0,5.0,None,Great Rm,Dining,Kitchen,Breakfast,Master,2nd Br,12.0,Sewers,5400.0,2.0,7.0,15,5.0,20.5128,20.201999999999998,15.522,12.0384,19.194000000000003,11.8255
Ontario,Tiny,94 TALL PINES DR,L9M0H4,-80.073818207311,44.7399526618114,599000.0,3,1,Bungalow-Raised,Rural Tiny,Central Air,3.0,W,Y,150.0,100.0,Private,Y,Gas,Attached,Forced Air,1.0,6.0,None,Master,2nd Br,3rd Br,Dining,Kitchen,Living,6.0,Sewers,3271.38,2.0,8.0,31,4.0,15.730400000000001,10.05,10.5525,11.232,14.7016,25.051000000000002
Ontario,Toronto,341 WOBURN AVE,M5M1L3,-79.4139038,43.7258257,1200000.0,3,1,2-Storey,Lawrence Park North,Central Air,1.0,S,N,125.0,20.0,Lane,Y,Gas,Detached,Forced Air,1.0,1.0,None,Living,Dining,Kitchen,Family,Master,Br,7.0,Sewers,5101.3,1.0,2.0,9,3.0,16.348,10.517900000000001,8.158599999999998,15.936000000000002,13.2606,9.3499
Ontario,Toronto,341 WOBURN AVE,M5M1L3,-79.4139038,43.7258257,1200000.0,3,1,2-Storey,Lawrence Park North,Central Air,1.0,S,N,125.0,20.0,Lane,Y,Gas,Detached,Forced Air,1.0,1.0,None,Living,Dining,Kitchen,Family,Master,Br,7.0,Sewers,5101.3,1.0,2.0,9,3.0,16.348,10.517900000000001,8.158599999999998,15.936000000000002,13.2606,9.3499
Ontario,Toronto,6 GILROY DR,M1P1Z9,-79.2802677,43.7582468,688888.0,3,1,Bungalow,Dorset Park,Central Air,2.0,W,N,29.0,123.5,Private,N,Gas,Carport,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,3002.76,1.0,3.0,41,6.0,14.08,10.812,10.173799999999998,12.1265,8.758,7.5625
Ontario,Oshawa,LOT 181 WINDFIELDS FARM DR,L1L0K4,-78.9106172,43.960314700000005,759000.0,3,1,2-Storey,Windfields,Central Air,3.0,E,Y,100.0,36.0,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Kitchen,Dining,Family,Master,2nd Br,9.0,Sewers,0.0,2.0,4.0,51,5.0,16.9092,15.189000000000002,10.2175,22.118599999999997,24.915799999999997,13.5054
Ontario,Brampton,49 LYNDBROOK CRES,L6P2L2,-79.69371740000001,43.77603320000001,999900.0,3,1,2-Storey,Bram East,Central Air,5.0,N,Y,85.3,45.01,Private,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Family,Kitchen,Breakfast,Dining,Living,Master,8.0,Sewers,6600.0,2.0,6.0,15,6.0,19.3248,10.0584,12.474,12.596,12.672,25.74
Ontario,Caledon,44 CIRRUS CRES,L7C4B7,-79.82934057756209,43.7632070978561,1098000.0,3,1,2-Storey,Rural Caledon,Central Air,4.0,W,Y,139.7,41.31,Private,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Great Rm,Dining,Kitchen,Living,Master,2nd Br,9.0,Sewers,6144.65,2.0,4.0,8,5.0,19.056900000000002,15.794999999999998,12.51,9.0,19.5139,10.888499999999999
Ontario,Burlington,5187 CEDARBROOK CRES,L7L3P9,-79.7460118,43.3706269,849900.0,3,1,Sidesplit 3,Appleby,Central Air,3.0,W,Y,60.0,120.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,6.0,Inground,Kitchen,Living,Family,4th Br,Master,2nd Br,7.0,Sewers,4162.0,0.0,6.0,30,4.0,22.326,46.336000000000006,17.352999999999998,11.529,12.790799999999999,10.658600000000002
Ontario,Brampton,22 REDCASTLE ST,L7A1Y5,-79.82124809999999,43.683229499999996,819999.0,3,1,2-Storey,Fletcher's Meadow,Central Air,4.0,S,Y,80.05,41.01,Private,Y,Gas,Built-In,Forced Air,2.0,3.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,8.0,Sewers,4290.77,2.0,5.0,52,6.0,21.416999999999998,21.416999999999998,17.949,14.261199999999999,17.4375,13.3856
Ontario,Richmond Hill,64 CASA GRANDE ST,L4S1R1,-79.4679935,43.898726399999994,1498800.0,3,1,2-Storey,Westbrook,Central Air,5.0,W,Y,128.32,39.37,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Family,Kitchen,Breakfast,Master,9.0,Sewers,5269.62,2.0,4.0,50,5.0,26.52,26.52,15.639999999999999,11.68,11.68,20.0
Ontario,Oakville,1367 TANSLEY DR,L6L2N5,-79.70547909999999,43.4179517,1149900.0,3,1,Sidesplit 3,Bronte East,Central Air,2.0,N,N,125.0,60.25,Pvt Double,N,Gas,None,Forced Air,1.0,5.0,Inground,Living,Dining,Kitchen,Master,2nd Br,3rd Br,8.0,Sewers,4162.45,0.0,5.0,63,4.0,18.480000000000004,8.12,11.840000000000002,12.16,10.8,7.25
Ontario,Toronto,2916 WESTON RD,M9M2S7,-79.53674240000001,43.7245099,988000.0,3,1,Bungalow,Humberlea-Pelmo Park W5,Central Air,2.0,W,Y,222.49,79.99,Pvt Double,Y,Gas,Attached,Forced Air,1.0,8.0,None,Living,Dining,Kitchen,Master,Br,Br,8.0,Sewers,3381.02,1.0,9.0,24,4.0,21.96,21.96,20.35,13.702,12.412400000000002,8.790000000000001
Ontario,Toronto,44 ILFRACOMBE CRES,M1R3R8,-79.2953739,43.7568188,895000.0,3,1,Bungalow,Wexford-Maryvale,Central Air,2.0,E,N,136.0,44.17,Private,N,Gas,None,Forced Air,2.0,3.0,None,Kitchen,Living,Dining,Master,2nd Br,3rd Br,6.0,Sewers,3059.96,0.0,3.0,46,4.0,10.3944,18.0972,18.0972,10.674999999999999,10.2175,9.179
Ontario,Bradford West Gwillimbury,4436 CONCESSION 7 LINE,L0G1B0,-79.681594222784,44.088668593107,699000.0,3,1,Bungalow,Bond Head,None,2.0,N,N,170.31,100.0,Private,Y,Gas,Built-In,Forced Air,1.0,6.0,Inground,Living,Dining,Kitchen,2nd Br,3rd Br,4th Br,6.0,Septic,4724.04,2.0,8.0,22,4.0,22.174200000000003,9.4848,8.4972,8.693999999999999,9.8366,10.417800000000002
Ontario,Hamilton,383 MOXLEY RD,L9H5L4,-79.99494849999999,43.284280100000004,859900.0,3,1,2-Storey,Greensville,Central Air,3.0,W,Y,174.0,70.0,Private,Y,Gas,Built-In,Forced Air,1.0,6.0,None,Foyer,Office,Living,Kitchen,Dining,Master,10.0,Septic,6180.68,2.0,6.0,57,4.0,12.7582,13.892800000000001,32.5512,33.361000000000004,19.456000000000003,35.2611
Ontario,Ajax,6 SALLIS DR,L1S6Y8,-78.9939554,43.833523299999996,774900.0,3,1,2-Storey,South East,Central Air,4.0,E,Y,98.0,49.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Family,Laundry,Master,8.0,Sewers,5170.0,2.0,6.0,30,6.0,12.397,14.461199999999998,32.1264,16.314500000000002,4.417800000000001,17.0093
Ontario,Oakville,1250 HEATHFIELD CRES,L6M1T1,-79.7310708,43.4403037,1189000.0,3,1,2-Storey,Glen Abbey,Central Air,3.0,W,Y,120.96,50.32,Pvt Double,Y,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,10.0,Sewers,5024.04,2.0,4.0,42,4.0,14.347999999999999,11.491999999999999,17.6553,18.0154,17.374000000000002,11.9364
Ontario,Toronto,42 PENDER CRES,M1T2M7,-79.29292120000001,43.774148499999995,779000.0,3,1,Backsplit 4,Tam O'Shanter-Sullivan,Central Air,3.0,S,Y,110.0,30.0,Private,N,Gas,None,Forced Air,2.0,3.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,2757.41,0.0,3.0,50,4.0,13.135,11.36,11.808,17.3184,7.231999999999999,14.489999999999998
Ontario,Guelph/Eramosa,4943 SIXTH LINE,N0B2K0,-80.11266112400341,43.6137549091622,774900.0,3,1,Bungalow,Rockwood,Central Air,2.0,E,Y,150.0,150.0,Private,Y,Gas,Detached,Forced Air,1.0,15.0,Inground,Living,Dining,Kitchen,Family,Master,Sitting,6.0,Septic,5100.0,2.0,17.0,41,4.0,21.7,8.75,17.98,40.47,12.899999999999999,7.56
Ontario,Vaughan,15 ANTORISA AVE N,L4H3S2,-79.5724642,43.848113500000004,1279000.0,3,1,2-Storey,Vellore Village,Central Air,3.0,E,N,104.99,40.03,Private,Y,Gas,Built-In,Forced Air,1.0,2.0,Inground,Dining,Living,Kitchen,Laundry,Master,2nd Br,10.0,Sewers,5905.0,2.0,4.0,33,4.0,13.860000000000001,18.0,15.0,6.09,23.459999999999997,15.400000000000002
Ontario,Springwater,1819 OLD SECOND RD S,L9X1N9,-79.7211527850595,44.4876153740473,624900.0,3,1,Sidesplit 5,Midhurst,Central Air,3.0,E,Y,176.0,140.0,Circular,Y,Propane,Detached,Forced Air,1.0,8.0,None,Rec,5th Br,Kitchen,Great Rm,Kitchen,Dining,7.0,Septic,3663.0,2.0,10.0,9,5.0,18.687199999999997,10.6704,9.174,57.1311,12.3876,11.532000000000002
